year,month,lat,lng,probability
2,4,39,14,0.00287
2,4,39,15,0.00188
2,4,40,1,0.00254
2,4,40,2,0.00235
2,4,40,3,0.00362
2,4,40,4,0.00316
2,4,40,5,0.00287
2,4,40,6,0.00222
2,4,40,7,0.00798
2,4,40,8,0.00123
2,4,40,9,0.00108
2,4,40,10,0.00056
2,4,40,11,0.00284
2,4,40,12,0.00349
2,4,40,13,0.00232
2,4,40,14,0.00069
2,4,40,17,0.00029
2,4,40,18,0.00063
2,4,41,1,0.00383
2,4,41,2,0.00135
2,4,41,3,0.00370
2,4,41,4,0.00398
2,4,41,5,0.00220
2,4,41,6,0.00544
2,4,41,7,0.01067
2,4,41,8,0.01453
2,4,41,9,0.00165
2,4,41,10,0.00122
2,4,41,11,0.00074
2,4,41,16,0.00140
2,4,41,17,0.00121
2,4,41,18,0.00064
2,4,42,3,0.00088
2,4,42,4,0.00224
2,4,42,5,0.00323
2,4,42,6,0.00263
2,4,42,7,0.01334
2,4,42,8,0.05466
2,4,42,9,0.00085
2,4,42,10,0.00079
2,4,42,15,0.00040
2,4,42,16,0.00103
2,4,42,17,0.00069
2,4,43,7,0.00118
2,4,43,8,0.00549
2,4,43,9,0.01707
2,6,30,18,0.00299
2,6,30,19,0.00146
2,6,31,15,0.00160
2,6,31,16,0.00099
2,6,31,17,0.00318
2,6,31,18,0.00350
2,6,31,19,0.00058
2,6,31,25,0.00151
2,6,31,26,0.00182
2,6,31,27,0.00078
2,6,31,28,0.00068
2,6,31,29,0.00096
2,6,31,30,0.00034
2,6,31,31,0.00079
2,6,31,32,0.00423
2,6,31,33,0.00028
2,6,32,12,0.00035
2,6,32,13,0.00048
2,6,32,14,0.02689
2,6,32,15,0.01800
2,6,32,16,0.01374
2,6,32,17,0.00884
2,6,32,18,0.01439
2,6,32,19,0.00057
2,6,32,20,0.00072
2,6,32,21,0.00089
2,6,32,22,0.00040
2,6,32,23,0.00111
2,6,32,24,0.00159
2,6,32,25,0.00381
2,6,32,26,0.01045
2,6,32,27,0.00396
2,6,32,28,0.00093
2,6,32,29,0.00075
2,6,32,30,0.00290
2,6,32,31,0.00107
2,6,32,32,0.00057
2,6,32,33,0.00034
2,6,33,11,0.00153
2,6,33,12,0.00409
2,6,33,13,0.01648
2,6,33,14,0.01831
2,6,33,15,0.01680
2,6,33,16,0.02037
2,6,33,17,0.00791
2,6,33,18,0.00924
2,6,33,19,0.00177
2,6,33,20,0.00061
2,6,33,21,0.00214
2,6,33,22,0.00223
2,6,33,23,0.00051
2,6,33,24,0.00057
2,6,33,25,0.00066
2,6,33,26,0.00065
2,6,33,27,0.00109
2,6,33,28,0.00090
2,6,33,29,0.00102
2,6,33,30,0.00057
2,6,33,31,0.00037
2,6,33,32,0.00068
2,6,33,33,0.00058
2,6,33,34,0.00026
2,6,33,351,0.00028
2,6,34,10,0.00034
2,6,34,11,0.00590
2,6,34,12,0.00282
2,6,34,13,0.01081
2,6,34,14,0.00187
2,6,34,15,0.00213
2,6,34,16,0.00349
2,6,34,17,0.00510
2,6,34,18,0.00792
2,6,34,19,0.00164
2,6,34,20,0.00055
2,6,34,21,0.00083
2,6,34,22,0.00035
2,6,34,23,0.00026
2,6,34,24,0.00029
2,6,34,25,0.00030
2,6,34,26,0.00073
2,6,34,27,0.00032
2,6,34,28,0.00040
2,6,34,29,0.00051
2,6,34,30,0.00033
2,6,34,31,0.00142
2,6,34,32,0.00059
2,6,34,33,0.00092
2,6,34,34,0.00091
2,6,34,35,0.00038
2,6,35,0,0.00343
2,6,35,10,0.00032
2,6,35,11,0.01122
2,6,35,12,0.00537
2,6,35,13,0.00276
2,6,35,14,0.00143
2,6,35,15,0.00262
2,6,35,16,0.00244
2,6,35,17,0.00134
2,6,35,18,0.00101
2,6,35,19,0.00252
2,6,35,20,0.00051
2,6,35,21,0.00100
2,6,35,22,0.00091
2,6,35,32,0.00086
2,6,35,33,0.00185
2,6,35,34,0.00084
2,6,35,35,0.00239
2,6,35,354,0.00086
2,6,35,355,0.00725
2,6,35,356,0.00577
2,6,35,357,0.00459
2,6,35,358,0.00614
2,6,35,359,0.00052
2,6,36,0,0.00509
2,6,36,1,0.00169
2,6,36,2,0.00139
2,6,36,3,0.00119
2,6,36,4,0.00043
2,6,36,5,0.00031
2,6,36,10,0.00308
2,6,36,11,0.00777
2,6,36,12,0.00387
2,6,36,13,0.00346
2,6,36,14,0.00182
2,6,36,15,0.00070
2,6,36,16,0.00043
2,6,36,17,0.00104
2,6,36,18,0.00525
2,6,36,19,0.00101
2,6,36,20,0.00027
2,6,36,21,0.00059
2,6,36,22,0.00060
2,6,36,23,0.00052
2,6,36,24,0.00031
2,6,36,31,0.00027
2,6,36,33,0.00069
2,6,36,34,0.00179
2,6,36,354,0.00027
2,6,36,355,0.00472
2,6,36,356,0.00377
2,6,36,357,0.00315
2,6,36,358,0.00346
2,6,36,359,0.00454
2,6,37,0,0.00604
2,6,37,1,0.00851
2,6,37,2,0.00716
2,6,37,3,0.00720
2,6,37,4,0.00748
2,6,37,5,0.02780
2,6,37,6,0.00807
2,6,37,7,0.01242
2,6,37,8,0.00879
2,6,37,9,0.00684
2,6,37,10,0.00669
2,6,37,11,0.00563
2,6,37,12,0.00156
2,6,37,17,0.00113
2,6,37,18,0.00340
2,6,37,19,0.00071
2,6,37,20,0.00136
2,6,37,21,0.00043
2,6,37,358,0.00173
2,6,37,359,0.00279
2,6,38,0,0.00391
2,6,38,1,0.00502
2,6,38,2,0.00808
2,6,38,3,0.00715
2,6,38,4,0.00540
2,6,38,5,0.01013
2,6,38,6,0.02678
2,6,38,7,0.01026
2,6,38,8,0.00542
2,6,38,9,0.02263
2,6,38,10,0.00354
2,6,38,11,0.00208
2,6,38,12,0.00198
2,6,38,13,0.00229
2,6,38,14,0.00426
2,6,38,15,0.00407
2,6,38,16,0.00031
2,6,38,17,0.00123
2,6,38,18,0.00130
2,6,38,19,0.00110
2,6,38,20,0.00063
2,6,38,359,0.00050
2,6,39,0,0.00563
2,6,39,1,0.00500
2,6,39,2,0.00194
2,6,39,3,0.00125
2,6,39,4,0.00341
2,6,39,5,0.00708
2,6,39,6,0.00800
2,6,39,7,0.00656
2,6,39,8,0.00060
2,6,39,9,0.00628
2,6,39,10,0.01296
2,6,39,11,0.00721
2,6,39,12,0.00199
2,6,39,13,0.00269
2,6,39,14,0.00280
2,6,39,15,0.00392
2,6,39,17,0.00094
2,6,39,18,0.00120
2,6,39,19,0.00087
2,6,39,359,0.00025
2,6,40,0,0.00082
2,6,40,1,0.00632
2,6,40,2,0.00369
2,6,40,3,0.00281
2,6,40,4,0.00296
2,6,40,5,0.00479
2,6,40,6,0.01245
2,6,40,7,0.01053
2,6,40,9,0.00062
2,6,40,10,0.01866
2,6,40,11,0.00232
2,6,40,12,0.00222
2,6,40,13,0.00217
2,6,40,14,0.00097
2,6,40,17,0.00065
2,6,40,18,0.00074
2,6,41,1,0.00047
2,6,41,2,0.00130
2,6,41,3,0.00653
2,6,41,4,0.00404
2,6,41,5,0.00261
2,6,41,6,0.01010
2,6,41,7,0.00604
2,6,41,8,0.00428
2,6,41,9,0.00261
2,6,41,10,0.00089
2,6,41,11,0.00089
2,6,41,12,0.00040
2,6,41,13,0.00027
2,6,41,16,0.00035
2,6,41,17,0.00128
2,6,41,18,0.00081
2,6,42,3,0.00398
2,6,42,4,0.00514
2,6,42,5,0.00424
2,6,42,6,0.00501
2,6,42,7,0.00491
2,6,42,8,0.00214
2,6,42,9,0.00081
2,6,42,10,0.00057
2,6,42,14,0.00032
2,6,42,15,0.00036
2,6,42,16,0.00061
2,6,42,17,0.00045
2,6,43,3,0.00043
2,6,43,4,0.00063
2,6,43,6,0.00122
2,6,43,7,0.06158
2,6,43,8,0.01583
2,6,43,9,0.00153
2,6,43,15,0.00033
2,8,30,18,0.00138
2,8,30,19,0.00078
2,8,30,28,0.00032
2,8,31,16,0.00162
2,8,31,17,0.00204
2,8,31,18,0.00633
2,8,31,19,0.00069
2,8,31,25,0.00051
2,8,31,26,0.00095
2,8,31,27,0.00266
2,8,31,28,0.00218
